Region,1995,2000,2005,2010,2015,2017,2020,2025,2030,2035,2040,change % 1995-2017,change % 2017-2040
North America,512,578,587,536,405,364,210,83,34,14,5,-1.54,-16.9
United States,481,541,546,499,372,332,191,73,28,10,2,-1.67,-19.3
S. & Cent. America,19,21,21,28,36,33,31,28,24,19,14,2.46,-3.69
Brazil,12,13,13,14,18,17,17,16,15,12,10,1.53,-2.36
Europe ,434,397,391,366,340,321,207,109,65,37,18,-1.36,-11.68
EU,363,321,316,280,262,234,145,69,35,15,2,-1.98,-18.05
CIS,149,126,124,126,130,132,102,73,56,44,34,-0.55,-5.75
Russia,119,106,95,91,92,92,71,50,38,30,24,-1.16,-5.7
Middle East,5,8,10,10,11,8,10,11,11,10,8,2.18,-0.52
Africa,79,83,89,100,95,93,72,55,49,47,44,0.73,-3.18
Asia Pacific,1025,1144,1883,2439,2748,2780,2358,1878,1485,1188,956,4.64,-4.54
China,665,706,1325,1749,1914,1893,1662,1339,994,726,523,4.87,-5.44
India,140,164,211,290,395,424,328,258,237,230,224,5.16,-2.73
Other,219,274,347,399,439,463,367,280,254,232,208,3.47,-3.41
World,2224,2356,3106,3606,3765,3731,2988,2237,1725,1360,1079,2.38,-5.25
OECD,1102,1163,1201,1145,995,935,577,280,155,88,48,-0.74,-12.11
Non-OECD,1122,1194,1904,2461,2770,2796,2412,1957,1570,1272,1031,4.24,-4.25
