Area,1995,2000,2005,2010,2015,2017,2020,2025,2030,2035,2040,change % 1995-2017,change % 2017-2040
Consumption Brazil,157,188,210,264,299,294,317,368,410,451,485,2.89,2.2
Consumption Oil ,75,89,89,106,124,117,123,139,150,159,163,2.07,1.45
Consumption Gas,5,8,18,24,38,33,37,45,53,62,71,9.39,3.37
Consumption Coal,12,13,13,14,18,17,18,18,19,19,18,1.53,0.39
Consumption Nuclear,1,1,2,3,3,4,3,3,6,8,10,8.7,4.49
Consumption Hydro,57,69,76,91,81,84,91,100,105,108,112,1.72,1.28
Consumption Renewables,8,8,12,25,35,41,45,62,78,95,112,7.6,4.5
Consumption Oil (Mb/d),2,2,2,2,3,2,3,3,3,3,3,2.11,1.41
Consumption Gas (Bcm),5,10,20,28,44,38,43,52,62,72,82,9.39,3.37
Consumption by Transport,43,52,58,79,94,93,100,116,129,142,152,3.57,2.13
Consumption by Industry,66,78,91,108,116,114,123,140,153,164,172,2.51,1.81
Consumption by Non-combusted,10,11,10,15,13,12,12,14,15,17,18,0.9,1.85
Consumption by Buildings,38,48,51,62,76,75,82,98,113,128,143,3.13,2.85
Inputs to power,63,80,91,115,130,130,144,170,193,218,247,3.35,2.82
Production Oil ,38,63,84,106,125,135,167,190,213,229,231,6,2.35
Production Gas ,5,7,10,13,21,24,26,31,50,53,54,7.76,3.66
Production Coal,2,3,3,2,3,3,3,3,3,2,2,1.11,-1.63
Production Oil (Mb/d),1,1,2,2,3,3,3,4,4,5,5,6.17,2.34
Production Gas (Bcm),5,8,11,15,24,28,30,36,59,62,63,7.76,3.66
